time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-10-41-04,0.670000,14.630000,26.360001,-5.900000,4.300000,94.800003,1.200000
2026-05-19-10-41-05,0.660000,14.610000,26.340000,-5.400000,2.700000,92.599998,1.200000
2026-05-19-10-41-05,0.670000,14.630000,26.320000,-6.500000,3.300000,90.400002,1.200000
2026-05-19-10-41-05,0.650000,14.650000,26.330000,-5.400000,3.600000,88.900002,1.200000
2026-05-19-10-41-06,0.660000,14.620000,26.330000,-4.600000,1.900000,86.099998,1.200000
2026-05-19-10-41-06,0.650000,14.620000,26.320000,-4.600000,3.600000,83.699997,1.200000
2026-05-19-10-41-07,0.650000,14.650000,26.330000,-4.400000,3.100000,82.199997,1.200000
2026-05-19-10-41-07,0.650000,14.640000,26.340000,-5.800000,2.100000,79.400002,1.200000
2026-05-19-10-41-07,0.640000,14.630000,26.330000,-5.700000,2.500000,78.300003,1.200000
2026-05-19-10-41-08,0.630000,14.610000,26.320000,-6.200000,0.600000,74.500000,1.200000
2026-05-19-10-41-08,0.630000,14.620000,26.309999,-4.800000,2.200000,73.400002,1.200000
2026-05-19-10-41-08,0.660000,14.670000,26.320000,-4.500000,3.300000,70.800003,1.200000
2026-05-19-10-41-09,0.630000,14.650000,26.340000,-4.500000,1.300000,68.000000,1.200000
2026-05-19-10-41-09,0.610000,14.620000,26.340000,-4.400000,0.900000,67.300003,1.200000
2026-05-19-10-41-09,0.620000,14.600000,26.330000,-4.700000,1.000000,66.400002,1.200000
2026-05-19-10-41-10,0.620000,14.620000,26.309999,-4.900000,0.900000,63.400002,1.200000
2026-05-19-10-41-10,0.650000,14.660000,26.290001,-4.500000,1.400000,62.000000,1.200000
2026-05-19-10-41-10,0.650000,14.660000,26.330000,-4.800000,0.600000,58.400002,1.200000
2026-05-19-10-41-11,0.630000,14.650000,26.360001,-4.500000,0.700000,56.099998,1.200000
2026-05-19-10-41-11,0.600000,14.630000,26.330000,-4.900000,0.200000,53.799999,1.200000
2026-05-19-10-41-12,0.610000,14.620000,26.290001,-4.300000,0.100000,51.299999,1.200000
2026-05-19-10-41-12,0.650000,14.640000,26.290001,-4.900000,1.200000,48.099998,1.200000
2026-05-19-10-41-12,0.650000,14.690000,26.330000,-3.900000,1.700000,45.900002,1.200000
2026-05-19-10-41-13,0.620000,14.660000,26.340000,-3.700000,-1.100000,43.400002,1.200000
2026-05-19-10-41-13,0.610000,14.650000,26.309999,-4.100000,0.500000,40.299999,1.200000
2026-05-19-10-41-13,0.620000,14.660000,26.309999,-5.000000,-1.500000,38.799999,1.200000
2026-05-19-10-41-14,0.620000,14.660000,26.320000,-4.900000,-1.400000,35.900002,1.200000
2026-05-19-10-41-14,0.650000,14.670000,26.309999,-4.700000,0.300000,33.700001,1.200000
2026-05-19-10-41-15,0.640000,14.660000,26.320000,-3.700000,0.500000,31.799999,1.200000
2026-05-19-10-41-15,0.600000,14.650000,26.330000,-4.300000,-0.500000,28.299999,1.200000
2026-05-19-10-41-15,0.600000,14.670000,26.309999,-3.500000,-0.800000,27.700001,1.200000
2026-05-19-10-41-16,0.620000,14.650000,26.290001,-3.000000,-3.100000,24.500000,1.200000
2026-05-19-10-41-16,0.660000,14.670000,26.299999,-3.200000,0.800000,21.299999,1.200000
2026-05-19-10-41-16,0.640000,14.690000,26.330000,-3.300000,0.000000,19.200001,1.200000
2026-05-19-10-41-17,0.590000,14.670000,26.330000,-2.500000,-2.600000,16.600000,1.200000
2026-05-19-10-41-17,0.590000,14.680000,26.309999,-2.900000,-1.700000,13.800000,1.200000
2026-05-19-10-41-18,0.640000,14.680000,26.280001,-2.100000,-0.700000,11.600000,1.200000
2026-05-19-10-41-18,0.660000,14.670000,26.290001,-1.900000,-0.600000,8.700000,1.200000
2026-05-19-10-41-18,0.620000,14.690000,26.309999,-2.000000,-1.700000,5.600000,1.200000
2026-05-19-10-41-19,0.610000,14.700000,26.320000,-1.600000,-0.500000,3.700000,1.200000
2026-05-19-10-41-19,0.600000,14.700000,26.330000,-1.400000,-1.500000,2.000000,1.200000
2026-05-19-10-41-19,0.610000,14.690000,26.309999,-1.500000,-1.800000,-1.300000,1.200000
2026-05-19-10-41-20,0.630000,14.680000,26.280001,-1.300000,-1.800000,-3.000000,1.200000
2026-05-19-10-41-20,0.650000,14.690000,26.280001,-1.200000,-0.100000,-7.400000,1.200000
2026-05-19-10-41-21,0.620000,14.700000,26.309999,-0.100000,-1.300000,-9.800000,1.200000
2026-05-19-10-41-21,0.610000,14.700000,26.320000,0.400000,-1.300000,-11.900000,1.200000
2026-05-19-10-41-21,0.610000,14.710000,26.320000,-0.100000,-2.400000,-15.900000,1.200000
2026-05-19-10-41-22,0.620000,14.700000,26.290001,0.600000,-2.400000,-18.700001,1.200000
2026-05-19-10-41-22,0.630000,14.690000,26.270000,-0.400000,-0.500000,-21.500000,1.200000
2026-05-19-10-41-22,0.640000,14.710000,26.299999,0.600000,-0.100000,-24.100000,1.200000
2026-05-19-10-41-23,0.610000,14.710000,26.320000,1.700000,-0.700000,-27.299999,1.200000
2026-05-19-10-41-23,0.610000,14.720000,26.320000,2.400000,-1.000000,-30.299999,1.200000
2026-05-19-10-41-24,0.620000,14.700000,26.299999,1.400000,-1.600000,-32.500000,1.200000
2026-05-19-10-41-24,0.640000,14.700000,26.290001,0.700000,-0.900000,-35.299999,1.200000
2026-05-19-10-41-24,0.610000,14.720000,26.309999,1.500000,-1.300000,-37.900002,1.200000
2026-05-19-10-41-25,0.610000,14.740000,26.299999,0.400000,-0.600000,-41.400002,1.200000
2026-05-19-10-41-25,0.630000,14.740000,26.280001,1.300000,-0.100000,-43.500000,1.200000
2026-05-19-10-41-26,0.630000,14.710000,26.320000,1.000000,0.100000,-45.799999,1.200000
2026-05-19-10-41-26,0.610000,14.730000,26.330000,1.400000,-1.100000,-48.799999,1.200000
2026-05-19-10-41-26,0.620000,14.740000,26.290001,1.700000,0.100000,-51.099998,1.200000
2026-05-19-10-41-27,0.640000,14.760000,26.280001,2.300000,-1.600000,-53.400002,1.200000
2026-05-19-10-41-27,0.630000,14.750000,26.280001,0.900000,0.300000,-55.299999,1.200000
2026-05-19-10-41-27,0.630000,14.720000,26.320000,2.200000,1.500000,-57.700001,1.200000
2026-05-19-10-41-28,0.610000,14.730000,26.340000,2.000000,1.200000,-60.900002,1.200000
2026-05-19-10-41-28,0.630000,14.770000,26.309999,2.500000,-0.000000,-62.599998,1.200000
2026-05-19-10-41-29,0.640000,14.750000,26.260000,2.000000,1.100000,-64.800003,1.200000
2026-05-19-10-41-29,0.640000,14.720000,26.270000,1.800000,0.400000,-67.400002,1.200000
2026-05-19-10-41-29,0.610000,14.720000,26.330000,2.400000,0.400000,-68.900002,1.200000
2026-05-19-10-41-30,0.610000,14.740000,26.350000,1.500000,0.700000,-71.699997,1.200000
2026-05-19-10-41-30,0.630000,14.770000,26.330000,1.500000,0.800000,-73.199997,1.200000
2026-05-19-10-41-30,0.640000,14.770000,26.270000,1.500000,1.000000,-75.599998,1.200000
2026-05-19-10-41-31,0.640000,14.720000,26.250000,2.100000,3.200000,-77.900002,1.200000
2026-05-19-10-41-31,0.630000,14.730000,26.309999,2.900000,1.100000,-78.699997,1.200000
2026-05-19-10-41-31,0.620000,14.750000,26.340000,3.900000,1.400000,-82.199997,1.200000
2026-05-19-10-41-32,0.630000,14.760000,26.320000,3.300000,0.800000,-82.800003,1.200000
2026-05-19-10-41-32,0.650000,14.760000,26.280001,2.600000,0.700000,-84.500000,1.200000
2026-05-19-10-41-33,0.640000,14.760000,26.240000,1.500000,1.300000,-86.300003,1.200000
2026-05-19-10-41-33,0.630000,14.720000,26.290001,2.100000,4.300000,-88.800003,1.200000
2026-05-19-10-41-33,0.610000,14.750000,26.340000,2.900000,2.800000,-91.099998,1.200000
2026-05-19-10-41-34,0.630000,14.770000,26.320000,2.300000,2.600000,-92.900002,1.200000
2026-05-19-10-41-34,0.650000,14.760000,26.280001,1.400000,0.700000,-95.099998,1.200000
2026-05-19-10-41-35,0.630000,14.750000,26.280001,1.500000,1.800000,-97.000000,1.200000
2026-05-19-10-41-35,0.620000,14.750000,26.299999,0.700000,2.500000,-99.599998,1.200000
2026-05-19-10-41-35,0.640000,14.760000,26.290001,1.100000,4.000000,-101.699997,1.200000
2026-05-19-10-41-36,0.620000,14.760000,26.290001,1.800000,3.700000,-102.800003,1.200000
2026-05-19-10-41-36,0.630000,14.770000,26.299999,2.300000,2.100000,-106.199997,1.200000
2026-05-19-10-41-36,0.650000,14.750000,26.280001,2.400000,2.900000,-108.199997,1.200000
2026-05-19-10-41-37,0.640000,14.740000,26.280001,2.900000,4.300000,-111.500000,1.200000
2026-05-19-10-41-37,0.630000,14.780000,26.290001,2.400000,3.400000,-112.300003,1.200000
2026-05-19-10-41-38,0.630000,14.750000,26.290001,2.500000,6.600000,-116.199997,1.200000
2026-05-19-10-41-38,0.640000,14.740000,26.309999,2.100000,3.700000,-118.800003,1.200000
2026-05-19-10-41-38,0.670000,14.760000,26.290001,2.500000,3.600000,-120.199997,1.200000
2026-05-19-10-41-39,0.640000,14.760000,26.280001,1.100000,4.800000,-123.500000,1.200000
2026-05-19-10-41-39,0.630000,14.760000,26.280001,0.900000,4.100000,-125.699997,1.200000
2026-05-19-10-41-39,0.640000,14.760000,26.280001,1.200000,4.700000,-126.400002,1.200000
2026-05-19-10-41-40,0.630000,14.740000,26.280001,1.900000,5.700000,-129.399994,1.200000
2026-05-19-10-41-40,0.620000,14.740000,26.290001,2.900000,5.800000,-131.500000,1.200000
2026-05-19-10-41-40,0.640000,14.760000,26.320000,2.200000,4.700000,-134.899994,1.200000
2026-05-19-10-41-41,0.680000,14.760000,26.309999,0.900000,3.700000,-137.100006,1.200000
2026-05-19-10-41-41,0.650000,14.750000,26.250000,1.700000,6.100000,-138.699997,1.200000
2026-05-19-10-41-42,0.590000,14.750000,26.240000,0.600000,5.600000,-141.800003,1.200000
2026-05-19-10-41-42,0.610000,14.760000,26.290001,1.600000,4.700000,-145.399994,1.200000
2026-05-19-10-41-42,0.650000,14.760000,26.340000,1.300000,5.200000,-147.800003,1.200000
2026-05-19-10-41-43,0.680000,14.760000,26.309999,0.500000,5.100000,-150.100006,1.200000
2026-05-19-10-41-43,0.650000,14.760000,26.240000,-0.500000,6.800000,-152.699997,1.200000
2026-05-19-10-41-43,0.610000,14.760000,26.260000,-0.200000,6.600000,-154.899994,1.200000
2026-05-19-10-41-44,0.620000,14.770000,26.290001,-0.200000,6.000000,-158.199997,1.200000
2026-05-19-10-41-44,0.640000,14.750000,26.320000,-0.600000,6.900000,-160.899994,1.200000
2026-05-19-10-41-45,0.680000,14.740000,26.299999,-0.900000,5.200000,-163.500000,1.200000
2026-05-19-10-41-45,0.680000,14.750000,26.280001,-0.800000,5.900000,-164.300003,1.200000
2026-05-19-10-41-45,0.640000,14.770000,26.260000,-1.100000,7.100000,-166.600006,1.200000
2026-05-19-10-41-46,0.630000,14.760000,26.260000,-1.400000,6.900000,-169.699997,1.200000
2026-05-19-10-41-46,0.620000,14.760000,26.260000,-1.000000,8.500000,-171.399994,1.200000
2026-05-19-10-41-46,0.650000,14.750000,26.309999,-0.900000,6.600000,-174.699997,1.200000
2026-05-19-10-41-47,0.690000,14.750000,26.320000,-1.200000,4.900000,-176.500000,1.200000
2026-05-19-10-41-47,0.670000,14.750000,26.270000,-1.500000,5.700000,-178.800003,1.200000
2026-05-19-10-41-47,0.640000,14.770000,26.230000,-2.000000,5.300000,178.500000,1.200000
2026-05-19-10-41-48,0.620000,14.770000,26.270000,-1.000000,7.400000,175.199997,1.200000
2026-05-19-10-41-48,0.660000,14.750000,26.320000,-1.700000,6.700000,171.100006,1.200000
2026-05-19-10-41-49,0.700000,14.730000,26.309999,-2.700000,5.800000,169.800003,1.200000
2026-05-19-10-41-49,0.670000,14.750000,26.260000,-3.400000,6.200000,166.100006,1.200000
2026-05-19-10-41-49,0.640000,14.760000,26.250000,-2.800000,5.500000,162.500000,1.200000
2026-05-19-10-41-50,0.630000,14.760000,26.260000,-2.200000,5.500000,161.300003,1.200000
2026-05-19-10-41-50,0.650000,14.770000,26.290001,-2.300000,6.100000,159.699997,1.200000
2026-05-19-10-41-50,0.680000,14.740000,26.309999,-3.900000,6.600000,155.800003,1.200000
2026-05-19-10-41-51,0.700000,14.730000,26.290001,-4.200000,6.400000,153.899994,1.200000
2026-05-19-10-41-51,0.690000,14.740000,26.250000,-4.500000,5.900000,150.600006,1.200000
2026-05-19-10-41-51,0.640000,14.770000,26.240000,-3.500000,7.400000,148.300003,1.200000
2026-05-19-10-41-52,0.650000,14.770000,26.290001,-3.300000,5.400000,144.300003,1.200000
2026-05-19-10-41-52,0.690000,14.730000,26.309999,-3.700000,4.800000,141.100006,1.200000
2026-05-19-10-41-52,0.700000,14.720000,26.280001,-4.800000,5.200000,138.000000,1.200000
2026-05-19-10-41-53,0.660000,14.740000,26.240000,-4.200000,6.600000,135.000000,1.200000
2026-05-19-10-41-53,0.650000,14.780000,26.260000,-3.900000,5.800000,132.500000,1.200000
2026-05-19-10-41-54,0.650000,14.760000,26.280001,-5.400000,6.000000,128.300003,1.200000
2026-05-19-10-41-54,0.670000,14.720000,26.290001,-4.700000,4.600000,126.300003,1.200000
2026-05-19-10-41-54,0.680000,14.710000,26.290001,-5.400000,4.900000,123.000000,1.200000
2026-05-19-10-41-55,0.650000,14.720000,26.240000,-4.800000,3.800000,120.699997,1.200000
2026-05-19-10-41-55,0.660000,14.760000,26.240000,-3.700000,5.900000,118.099998,1.200000
2026-05-19-10-41-56,0.680000,14.770000,26.280001,-5.300000,5.400000,114.199997,1.200000
2026-05-19-10-41-56,0.660000,14.720000,26.299999,-5.500000,4.700000,111.500000,1.200000
2026-05-19-10-41-56,0.650000,14.700000,26.290001,-6.100000,3.700000,110.800003,1.200000
2026-05-19-10-41-57,0.660000,14.700000,26.250000,-5.400000,3.600000,107.599998,1.200000
2026-05-19-10-41-57,0.690000,14.740000,26.230000,-5.800000,2.900000,105.099998,1.200000
2026-05-19-10-41-57,0.680000,14.760000,26.250000,-4.800000,4.700000,100.500000,1.200000
2026-05-19-10-41-58,0.650000,14.750000,26.290001,-4.400000,4.700000,97.500000,1.200000
2026-05-19-10-41-58,0.640000,14.710000,26.280001,-4.000000,3.300000,96.000000,1.200000
2026-05-19-10-41-58,0.660000,14.710000,26.260000,-5.600000,3.400000,93.099998,1.200000
2026-05-19-10-41-59,0.670000,14.730000,26.260000,-6.300000,2.300000,90.400002,1.200000
2026-05-19-10-41-59,0.660000,14.740000,26.240000,-6.400000,2.500000,86.300003,1.200000
2026-05-19-10-42-00,0.650000,14.750000,26.250000,-5.700000,3.600000,83.900002,1.200000
2026-05-19-10-42-00,0.640000,14.750000,26.270000,-5.500000,3.000000,83.099998,1.200000
2026-05-19-10-42-00,0.650000,14.730000,26.280001,-4.900000,2.500000,82.500000,1.200000
2026-05-19-10-42-00,0.660000,14.720000,26.270000,-5.100000,2.500000,79.400002,1.200000
2026-05-19-10-42-01,0.660000,14.720000,26.260000,-4.400000,1.500000,76.699997,1.200000
2026-05-19-10-42-01,0.660000,14.720000,26.250000,-4.300000,1.700000,73.699997,1.200000
2026-05-19-10-42-01,0.660000,14.740000,26.270000,-5.200000,2.900000,71.900002,1.200000
2026-05-19-10-42-02,0.650000,14.730000,26.280001,-6.200000,1.700000,69.000000,1.200000
2026-05-19-10-42-02,0.660000,14.730000,26.260000,-6.500000,2.800000,66.900002,1.200000
2026-05-19-10-42-03,0.660000,14.720000,26.250000,-5.300000,-0.100000,64.400002,1.200000
2026-05-19-10-42-03,0.660000,14.700000,26.260000,-3.700000,-0.300000,62.700001,1.200000
2026-05-19-10-42-03,0.670000,14.730000,26.260000,-3.900000,1.900000,59.900002,1.200000
2026-05-19-10-42-04,0.660000,14.750000,26.280001,-4.500000,1.800000,58.200001,1.200000
2026-05-19-10-42-04,0.630000,14.700000,26.260000,-5.300000,-0.600000,55.599998,1.200000
2026-05-19-10-42-05,0.660000,14.700000,26.230000,-6.000000,1.100000,54.400002,1.200000
2026-05-19-10-42-05,0.680000,14.720000,26.240000,-5.400000,2.000000,52.500000,1.200000
2026-05-19-10-42-05,0.690000,14.730000,26.280001,-4.500000,0.500000,49.299999,1.200000
2026-05-19-10-42-06,0.640000,14.720000,26.260000,-4.900000,-0.100000,46.700001,1.200000
2026-05-19-10-42-06,0.650000,14.730000,26.240000,-5.100000,-0.400000,45.000000,1.200000
2026-05-19-10-42-06,0.660000,14.730000,26.240000,-5.900000,-1.000000,41.900002,1.200000
2026-05-19-10-42-07,0.680000,14.720000,26.250000,-5.300000,-0.100000,39.400002,1.200000
2026-05-19-10-42-07,0.670000,14.720000,26.270000,-4.600000,0.100000,35.700001,1.200000
2026-05-19-10-42-07,0.650000,14.730000,26.250000,-3.500000,-0.000000,33.099998,1.200000
2026-05-19-10-42-08,0.660000,14.740000,26.250000,-3.300000,0.100000,30.000000,1.200000
2026-05-19-10-42-08,0.650000,14.730000,26.270000,-3.200000,-2.100000,28.400000,1.200000
2026-05-19-10-42-09,0.680000,14.720000,26.240000,-2.600000,-0.400000,25.400000,1.200000
2026-05-19-10-42-09,0.680000,14.720000,26.250000,-3.100000,-1.500000,22.799999,1.200000
2026-05-19-10-42-09,0.650000,14.740000,26.260000,-4.200000,-1.600000,20.500000,1.200000
2026-05-19-10-42-10,0.650000,14.750000,26.240000,-3.400000,-0.300000,18.799999,1.200000
2026-05-19-10-42-10,0.670000,14.740000,26.240000,-2.800000,1.200000,17.900000,1.200000
2026-05-19-10-42-10,0.710000,14.710000,26.250000,-2.400000,1.200000,16.500000,1.200000
2026-05-19-10-42-10,0.670000,14.710000,26.270000,-3.500000,-3.000000,13.800000,1.200000
2026-05-19-10-42-11,0.660000,14.730000,26.250000,-3.100000,-1.400000,10.800000,1.200000
2026-05-19-10-42-11,0.670000,14.730000,26.250000,-1.800000,-1.500000,10.300000,1.200000
2026-05-19-10-42-12,0.680000,14.710000,26.250000,-2.000000,-1.000000,6.200000,1.200000
2026-05-19-10-42-12,0.670000,14.740000,26.260000,-5.100000,-2.500000,5.000000,1.200000
2026-05-19-10-42-12,0.690000,14.750000,26.360001,-5.200000,-0.800000,1.900000,1.200000
2026-05-19-10-42-13,0.680000,14.750000,26.490000,-5.500000,-2.200000,-0.300000,1.200000
2026-05-19-10-42-13,0.670000,14.780000,26.570000,-6.200000,-4.600000,-1.500000,1.200000
2026-05-19-10-42-13,0.660000,14.790000,26.629999,-7.100000,-6.500000,-2.700000,1.200000
2026-05-19-10-42-13,0.650000,14.790000,26.690001,-8.500000,-8.500000,-4.200000,1.200000
2026-05-19-10-42-14,0.650000,14.800000,26.740000,-10.200000,-9.600000,-5.500000,1.200000
2026-05-19-10-42-14,0.650000,14.800000,26.780001,-12.800000,-10.300000,-7.200000,1.200000
2026-05-19-10-42-14,0.650000,14.800000,26.820000,-15.200000,-10.600000,-9.200000,1.200000
2026-05-19-10-42-14,0.640000,14.810000,26.850000,-16.900000,-10.300000,-11.500000,1.200000
2026-05-19-10-42-14,0.630000,14.810000,26.879999,-17.700001,-9.900000,-13.600000,1.200000
2026-05-19-10-42-15,0.620000,14.810000,26.900000,-18.100000,-9.300000,-16.500000,1.200000
2026-05-19-10-42-15,0.610000,14.810000,26.910000,-18.100000,-8.900000,-18.700001,1.200000
2026-05-19-10-42-15,0.610000,14.820000,26.900000,-17.799999,-8.300000,-21.299999,1.200000
2026-05-19-10-42-15,0.600000,14.810000,26.900000,-17.500000,-7.600000,-23.400000,1.200000
2026-05-19-10-42-16,0.600000,14.810000,26.900000,-16.900000,-6.800000,-25.500000,1.200000
2026-05-19-10-42-16,0.590000,14.810000,26.910000,-16.299999,-6.200000,-27.700001,1.200000
2026-05-19-10-42-16,0.580000,14.810000,26.910000,-15.700000,-5.800000,-30.100000,1.200000
2026-05-19-10-42-16,0.560000,14.810000,26.900000,-15.300000,-5.900000,-32.099998,1.200000
2026-05-19-10-42-16,0.550000,14.810000,26.889999,-15.000000,-5.900000,-34.099998,1.200000
2026-05-19-10-42-17,0.540000,14.810000,26.860001,-14.600000,-5.700000,-35.799999,1.200000
2026-05-19-10-42-17,0.530000,14.810000,26.850000,-14.000000,-5.100000,-37.500000,1.200000
2026-05-19-10-42-17,0.530000,14.800000,26.830000,-12.900000,-4.500000,-39.400002,1.200000
2026-05-19-10-42-17,0.520000,14.790000,26.809999,-11.500000,-4.000000,-41.299999,1.200000
2026-05-19-10-42-17,0.510000,14.790000,26.799999,-10.200000,-3.700000,-43.200001,1.200000
2026-05-19-10-42-18,0.500000,14.790000,26.780001,-8.700000,-3.600000,-45.299999,1.200000
2026-05-19-10-42-18,0.490000,14.800000,26.750000,-7.700000,-3.700000,-47.099998,1.200000
2026-05-19-10-42-18,0.490000,14.810000,26.709999,-6.800000,-3.700000,-48.799999,1.200000
2026-05-19-10-42-18,0.480000,14.810000,26.660000,-5.900000,-3.100000,-50.400002,1.200000
2026-05-19-10-42-19,0.470000,14.800000,26.629999,-5.200000,-2.000000,-52.000000,1.200000
2026-05-19-10-42-19,0.470000,14.790000,26.600000,-4.700000,-1.200000,-53.700001,1.200000
2026-05-19-10-42-19,0.470000,14.790000,26.570000,-4.300000,-0.400000,-55.400002,1.200000
2026-05-19-10-42-19,0.460000,14.780000,26.490000,-5.900000,0.200000,-56.000000,1.200000
2026-05-19-10-42-19,0.450000,14.780000,26.389999,-7.800000,1.200000,-56.000000,1.200000
2026-05-19-10-42-20,0.430000,14.760000,26.270000,-9.600000,3.900000,-56.000000,1.200000
2026-05-19-10-42-20,0.320000,14.670000,26.190001,-13.400000,6.300000,-56.799999,1.200000
2026-05-19-10-42-20,0.460000,14.740000,26.170000,-15.300000,4.100000,-56.599998,1.200000
2026-05-19-10-42-21,0.460000,14.770000,26.200001,-14.600000,-1.800000,-55.200001,1.200000
2026-05-19-10-42-21,0.490000,14.760000,26.260000,-13.200000,-0.900000,-56.500000,1.200000
2026-05-19-10-42-21,0.510000,14.760000,26.299999,-14.000000,-0.200000,-58.400002,1.200000
2026-05-19-10-42-22,0.520000,14.760000,26.260000,-17.500000,2.900000,-60.299999,1.200000
2026-05-19-10-42-22,0.520000,14.770000,26.219999,-19.900000,2.700000,-60.799999,1.200000
2026-05-19-10-42-22,0.510000,14.760000,26.219999,-19.900000,2.600000,-62.299999,1.200000
2026-05-19-10-42-23,0.540000,14.760000,26.260000,-18.100000,2.000000,-63.799999,1.200000
2026-05-19-10-42-23,0.530000,14.770000,26.270000,-14.900000,0.600000,-64.099998,1.200000
2026-05-19-10-42-24,0.560000,14.790000,26.260000,-11.600000,0.200000,-67.199997,1.200000
