time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-15-01-38,-13.980000,12.550000,-0.600000,7.700000,-18.900000,-29.200001,1.200000
2026-05-19-15-01-38,-13.980000,12.560000,-0.580000,7.000000,-14.700000,-27.500000,1.200000
2026-05-19-15-01-38,-13.980000,12.560000,-0.560000,6.100000,-12.100000,-26.100000,1.200000
2026-05-19-15-01-39,-13.970000,12.570000,-0.540000,5.200000,-10.500000,-25.100000,1.200000
2026-05-19-15-01-39,-13.930000,12.550000,-0.510000,6.600000,-7.700000,-23.799999,1.200000
2026-05-19-15-01-39,-13.860000,12.510000,-0.480000,8.500000,-4.800000,-22.900000,1.200000
2026-05-19-15-01-39,-13.780000,12.470000,-0.450000,10.100000,-2.800000,-21.700001,1.200000
2026-05-19-15-01-40,-13.700000,12.420000,-0.430000,10.900000,-2.100000,-20.500000,1.200000
2026-05-19-15-01-40,-13.600000,12.360000,-0.420000,11.200000,-2.600000,-19.799999,1.200000
2026-05-19-15-01-40,-13.500000,12.300000,-0.400000,10.700000,-3.600000,-19.000000,1.200000
2026-05-19-15-01-40,-13.400000,12.240000,-0.400000,9.500000,-5.100000,-18.299999,1.200000
2026-05-19-15-01-40,-13.300000,12.180000,-0.380000,8.100000,-6.800000,-17.700001,1.200000
2026-05-19-15-01-41,-13.200000,12.120000,-0.370000,6.300000,-9.300000,-17.200001,1.200000
2026-05-19-15-01-41,-13.100000,12.050000,-0.360000,4.900000,-12.000000,-16.799999,1.200000
2026-05-19-15-01-41,-12.990000,12.000000,-0.340000,3.300000,-14.900000,-17.000000,1.200000
2026-05-19-15-01-41,-12.890000,11.940000,-0.310000,2.000000,-17.600000,-17.799999,1.200000
2026-05-19-15-01-42,-12.790000,11.880000,-0.270000,0.500000,-19.900000,-18.100000,1.200000
2026-05-19-15-01-42,-12.690000,11.820000,-0.230000,-0.100000,-21.400000,-18.299999,1.200000
2026-05-19-15-01-42,-12.570000,11.750000,-0.170000,0.200000,-22.799999,-18.500000,1.200000
2026-05-19-15-01-42,-12.470000,11.690000,-0.110000,0.700000,-23.400000,-18.600000,1.200000
2026-05-19-15-01-42,-12.370000,11.630000,-0.060000,0.900000,-23.600000,-18.799999,1.200000
2026-05-19-15-01-43,-12.280000,11.560000,-0.000000,1.600000,-23.799999,-19.000000,1.200000
2026-05-19-15-01-43,-12.190000,11.500000,0.040000,2.300000,-63.599998,-19.400000,1.200000
2026-05-19-15-01-43,-12.110000,11.440000,0.090000,2.800000,-23.400000,-20.000000,1.200000
2026-05-19-15-01-43,-12.030000,11.380000,0.140000,3.600000,-23.299999,-20.900000,1.200000
2026-05-19-15-01-44,-11.940000,11.320000,0.180000,4.100000,-23.100000,-21.900000,1.200000
2026-05-19-15-01-44,-11.860000,11.250000,0.230000,4.100000,-22.900000,-22.799999,1.200000
2026-05-19-15-01-44,-11.780000,11.180000,0.280000,3.900000,-22.700001,-23.600000,1.200000
2026-05-19-15-01-44,-11.700000,11.110000,0.320000,3.800000,-22.299999,-24.299999,1.200000
2026-05-19-15-01-44,-11.620000,11.050000,0.370000,3.500000,-22.100000,-24.900000,1.200000
2026-05-19-15-01-45,-11.540000,10.970000,0.420000,3.400000,-21.700001,-25.400000,1.200000
2026-05-19-15-01-45,-11.460000,10.890000,0.460000,3.300000,-21.700001,-25.799999,1.200000
2026-05-19-15-01-45,-11.390000,10.820000,0.500000,3.000000,-21.200001,-26.200001,1.200000
2026-05-19-15-01-45,-11.320000,10.740000,0.550000,2.700000,-20.600000,-26.700001,1.200000
2026-05-19-15-01-46,-11.240000,10.660000,0.590000,2.500000,-20.100000,-27.200001,1.200000
2026-05-19-15-01-46,-11.160000,10.580000,0.630000,2.400000,-19.700001,-27.700001,1.200000
2026-05-19-15-01-46,-11.100000,10.500000,0.680000,2.100000,-19.600000,-28.200001,1.200000
2026-05-19-15-01-46,-11.030000,10.420000,0.720000,1.700000,-19.400000,-28.500000,1.200000
2026-05-19-15-01-46,-10.960000,10.340000,0.760000,1.100000,-19.100000,-28.600000,1.200000
2026-05-19-15-01-47,-10.890000,10.260000,0.800000,-0.100000,-18.700001,-26.700001,1.200000
2026-05-19-15-01-47,-10.830000,10.180000,0.840000,-1.600000,-18.100000,-23.100000,1.200000
2026-05-19-15-01-47,-10.750000,10.090000,0.890000,-2.700000,-17.100000,-18.799999,1.200000
2026-05-19-15-01-47,-10.680000,10.020000,0.930000,-2.400000,-16.700001,-17.299999,1.200000
2026-05-19-15-01-47,-10.600000,9.940000,0.970000,-1.100000,-16.600000,-17.100000,1.200000
2026-05-19-15-01-48,-10.510000,9.880000,1.010000,-0.100000,-16.700001,-17.900000,1.200000
2026-05-19-15-01-48,-10.430000,9.810000,1.040000,1.700000,-16.600000,-19.000000,1.200000
2026-05-19-15-01-48,-10.350000,9.750000,1.040000,3.400000,-16.000000,-19.400000,1.200000
2026-05-19-15-01-48,-10.270000,9.690000,1.010000,4.800000,-14.800000,-19.500000,1.200000
2026-05-19-15-01-49,-10.200000,9.640000,0.990000,6.200000,-14.800000,-20.000000,1.200000
2026-05-19-15-01-49,-10.120000,9.580000,0.990000,6.900000,-16.100000,-20.600000,1.200000
2026-05-19-15-01-49,-10.050000,9.510000,0.990000,6.800000,-18.799999,-21.299999,1.200000
2026-05-19-15-01-49,-9.970000,9.450000,0.990000,8.700000,-24.500000,-22.500000,1.200000
2026-05-19-15-01-49,-9.900000,9.380000,0.970000,9.200000,-29.500000,-23.299999,1.200000
2026-05-19-15-01-50,-9.820000,9.330000,0.960000,7.400000,-30.799999,-22.600000,1.200000
2026-05-19-15-01-50,-9.760000,9.270000,0.970000,5.400000,-30.900000,-22.400000,1.200000
2026-05-19-15-01-50,-9.700000,9.200000,1.000000,3.700000,-30.600000,-22.299999,1.200000
2026-05-19-15-01-51,-9.410000,8.970000,1.020000,7.100000,-27.799999,-21.000000,1.200000
2026-05-19-15-01-51,-9.330000,8.910000,0.990000,6.000000,-26.600000,-19.500000,1.200000
2026-05-19-15-01-51,-9.250000,8.860000,0.960000,5.200000,-26.299999,-17.200001,1.200000
2026-05-19-15-01-52,-9.080000,8.750000,0.870000,5.500000,-28.100000,-14.000000,1.200000
2026-05-19-15-01-52,-8.790000,8.610000,0.720000,5.100000,-34.900002,-8.600000,1.200000
2026-05-19-15-01-53,-8.710000,8.580000,0.710000,5.100000,-36.799999,-7.600000,1.200000
2026-05-19-15-01-53,-8.630000,8.550000,0.730000,6.100000,-38.599998,-7.600000,1.200000
2026-05-19-15-01-53,-8.560000,8.510000,0.760000,7.600000,-3.000000,-8.100000,1.000000
2026-05-19-15-01-54,-8.410000,8.430000,0.830000,13.900000,-39.500000,-8.400000,1.200000
2026-05-19-15-01-54,-8.320000,8.410000,0.840000,12.800000,-36.799999,-6.100000,1.200000
2026-05-19-15-01-54,-8.040000,8.340000,0.800000,6.500000,-28.700001,0.100000,1.200000
2026-05-19-15-01-55,-7.940000,8.330000,0.770000,5.800000,-28.100000,1.400000,1.200000
2026-05-19-15-01-55,-7.850000,8.290000,0.740000,5.800000,-28.900000,2.000000,1.200000
2026-05-19-15-01-55,-7.760000,8.270000,0.750000,5.900000,-30.500000,1.500000,1.200000
2026-05-19-15-01-55,-7.670000,8.240000,0.780000,5.900000,-31.799999,0.900000,1.200000
2026-05-19-15-01-56,-7.590000,8.210000,0.810000,6.000000,-32.500000,0.200000,1.200000
2026-05-19-15-01-56,-7.500000,8.170000,0.850000,5.700000,-31.900000,-0.200000,1.200000
2026-05-19-15-01-56,-7.420000,8.130000,0.890000,9.400000,-31.900000,-1.600000,1.200000
2026-05-19-15-01-56,-7.330000,8.100000,0.910000,10.800000,-30.100000,-1.800000,1.200000
2026-05-19-15-01-56,-7.260000,8.060000,0.940000,10.700000,-27.200001,-1.700000,1.200000
2026-05-19-15-01-57,-7.170000,8.020000,0.980000,9.700000,-24.200001,-2.300000,1.200000
2026-05-19-15-01-57,-7.090000,7.980000,1.020000,9.600000,-21.700001,-8.000000,1.200000
2026-05-19-15-01-57,-7.000000,7.940000,1.040000,11.100000,-19.799999,-13.400000,1.200000
2026-05-19-15-01-57,-6.930000,7.880000,1.070000,10.500000,-18.200001,-16.900000,1.200000
2026-05-19-15-01-57,-6.850000,7.820000,1.100000,8.400000,-17.000000,-18.600000,1.200000
2026-05-19-15-01-58,-6.770000,7.750000,1.140000,6.000000,-15.700000,-20.400000,1.200000
2026-05-19-15-01-58,-6.700000,7.680000,1.170000,4.500000,-14.500000,-22.000000,1.200000
2026-05-19-15-01-58,-6.620000,7.600000,1.200000,3.700000,-14.200000,-23.200001,1.200000
2026-05-19-15-01-58,-6.550000,7.520000,1.230000,2.600000,-14.000000,-23.799999,1.200000
2026-05-19-15-01-59,-6.480000,7.450000,1.270000,1.700000,-13.500000,-24.100000,1.200000
2026-05-19-15-01-59,-6.410000,7.370000,1.300000,1.000000,-13.200000,-24.200001,1.200000
2026-05-19-15-01-59,-6.350000,7.280000,1.340000,0.900000,-12.500000,-24.299999,1.200000
2026-05-19-15-01-59,-6.290000,7.190000,1.370000,-0.900000,-12.400000,-21.200001,1.200000
2026-05-19-15-01-59,-6.230000,7.100000,1.400000,-4.600000,-14.100000,-11.900000,1.200000
2026-05-19-15-02-00,-6.170000,7.020000,1.430000,-4.900000,-13.800000,-6.900000,1.200000
2026-05-19-15-02-00,-6.110000,6.950000,1.470000,-3.700000,-12.100000,-5.100000,1.200000
2026-05-19-15-02-00,-6.030000,6.890000,1.500000,-2.600000,-10.700000,-5.100000,1.200000
2026-05-19-15-02-00,-5.950000,6.830000,1.540000,-1.500000,-10.100000,-5.800000,1.200000
2026-05-19-15-02-01,-5.870000,6.770000,1.570000,-1.300000,-10.000000,-4.000000,1.200000
2026-05-19-15-02-01,-5.800000,6.700000,1.600000,-3.200000,-11.400000,4.000000,1.200000
2026-05-19-15-02-01,-5.720000,6.650000,1.630000,-2.300000,-11.200000,8.500000,1.200000
2026-05-19-15-02-01,-5.640000,6.600000,1.660000,-0.900000,-10.400000,9.100000,1.200000
2026-05-19-15-02-01,-5.550000,6.570000,1.690000,0.000000,-9.700000,8.200000,1.200000
2026-05-19-15-02-02,-5.450000,6.540000,1.720000,0.900000,-9.400000,6.400000,1.200000
2026-05-19-15-02-02,-5.350000,6.500000,1.750000,1.300000,-9.600000,6.300000,1.200000
2026-05-19-15-02-02,-5.240000,6.450000,1.780000,-0.000000,-11.400000,14.100000,1.200000
2026-05-19-15-02-02,-5.140000,6.420000,1.810000,1.100000,-11.500000,16.100000,1.200000
2026-05-19-15-02-03,-5.040000,6.410000,1.830000,2.500000,-11.400000,15.400000,1.200000
2026-05-19-15-02-03,-4.930000,6.380000,1.870000,3.600000,-11.300000,13.600000,1.200000
2026-05-19-15-02-03,-4.000000,6.300000,1.890000,5.800000,-12.200000,11.200000,1.000000
2026-05-19-15-02-04,-4.520000,6.320000,1.810000,12.200000,-13.400000,8.300000,1.200000
2026-05-19-15-02-04,-4.430000,6.330000,1.750000,11.900000,-14.000000,8.700000,1.200000
2026-05-19-15-02-04,-4.260000,6.320000,1.620000,10.800000,-17.100000,9.600000,1.200000
2026-05-19-15-02-05,-4.180000,6.330000,1.570000,9.500000,-20.100000,10.200000,1.200000
2026-05-19-15-02-05,-4.090000,6.340000,1.510000,8.100000,-22.799999,10.900000,1.200000
2026-05-19-15-02-05,-4.000000,6.340000,1.450000,6.700000,-25.900000,11.700000,1.200000
2026-05-19-15-02-05,-3.910000,6.350000,1.410000,5.800000,-28.400000,12.400000,1.200000
2026-05-19-15-02-05,-3.830000,6.350000,1.390000,5.600000,-31.000000,12.400000,1.200000
2026-05-19-15-02-06,-3.750000,6.340000,1.400000,6.800000,-33.400002,11.100000,1.200000
2026-05-19-15-02-06,-3.590000,6.310000,1.460000,10.200000,-35.000000,8.800000,1.200000
2026-05-19-15-02-06,-3.510000,6.300000,1.480000,15.800000,-36.500000,6.600000,1.200000
2026-05-19-15-02-07,-3.330000,6.290000,1.480000,13.400000,-31.700001,9.100000,1.200000
2026-05-19-15-02-07,-3.240000,6.290000,1.450000,11.400000,-29.200001,10.100000,1.200000
2026-05-19-15-02-07,-3.150000,6.290000,1.430000,9.900000,-27.100000,11.000000,1.200000
2026-05-19-15-02-07,-3.070000,6.290000,1.400000,9.400000,-26.100000,10.900000,1.200000
2026-05-19-15-02-08,-2.990000,6.280000,1.410000,9.300000,-26.100000,9.800000,1.200000
2026-05-19-15-02-08,-2.900000,6.280000,1.410000,8.800000,-26.799999,8.200000,1.200000
2026-05-19-15-02-08,-2.810000,6.270000,1.440000,8.100000,-27.299999,6.900000,1.200000
2026-05-19-15-02-08,-2.720000,6.250000,1.470000,7.300000,-27.100000,6.200000,1.200000
2026-05-19-15-02-08,-2.630000,6.210000,1.500000,6.700000,-26.299999,5.500000,1.200000
2026-05-19-15-02-09,-2.530000,6.200000,1.520000,4.800000,-23.900000,5.800000,1.200000
2026-05-19-15-02-09,-2.360000,6.160000,1.500000,0.600000,-17.100000,7.100000,1.200000
2026-05-19-15-02-09,-2.270000,6.150000,1.460000,1.000000,-14.300000,7.600000,1.200000
2026-05-19-15-02-10,-2.190000,6.130000,1.440000,1.700000,-13.600000,7.400000,1.200000
2026-05-19-15-02-10,-2.110000,6.110000,1.430000,2.500000,-14.500000,6.600000,1.200000
2026-05-19-15-02-10,-2.020000,6.080000,1.430000,-0.300000,-16.700001,12.000000,1.200000
2026-05-19-15-02-10,-1.940000,6.060000,1.440000,-7.400000,-19.900000,23.500000,1.200000
2026-05-19-15-02-10,-1.860000,6.030000,1.460000,-13.900000,-22.900000,36.299999,1.200000
2026-05-19-15-02-11,-1.790000,6.030000,1.490000,-14.000000,-21.600000,41.299999,1.200000
2026-05-19-15-02-11,-1.720000,6.040000,1.540000,-10.700000,-18.700001,41.500000,1.200000
2026-05-19-15-02-11,-1.640000,6.060000,1.580000,-5.700000,-15.800000,38.900002,1.200000
2026-05-19-15-02-11,-1.560000,6.080000,1.610000,-3.400000,-14.300000,36.799999,1.200000
2026-05-19-15-02-12,-1.470000,6.110000,1.640000,-1.200000,-13.100000,34.299999,1.200000
2026-05-19-15-02-12,-1.380000,6.130000,1.670000,0.200000,-12.400000,31.900000,1.200000
2026-05-19-15-02-12,-1.280000,6.150000,1.700000,0.700000,-12.400000,29.700001,1.200000
2026-05-19-15-02-12,-1.170000,6.170000,1.740000,1.400000,-12.500000,25.500000,1.200000
2026-05-19-15-02-12,-1.060000,6.200000,1.780000,2.800000,-12.600000,20.299999,1.200000
2026-05-19-15-02-13,-0.970000,6.210000,1.810000,3.800000,-12.900000,16.200001,1.200000
2026-05-19-15-02-13,-0.870000,6.200000,1.830000,4.100000,-13.100000,13.600000,1.200000
2026-05-19-15-02-13,-0.780000,6.190000,1.860000,3.100000,-13.700000,10.900000,1.200000
2026-05-19-15-02-13,-0.720000,6.190000,1.870000,-0.000000,-15.200000,8.200000,1.200000
2026-05-19-15-02-14,-0.670000,6.190000,1.880000,-3.300000,-16.200001,5.700000,1.200000
2026-05-19-15-02-14,-0.640000,6.180000,1.890000,-5.500000,-16.500000,3.300000,1.200000
2026-05-19-15-02-14,-0.600000,6.180000,1.910000,-6.300000,-16.100000,1.200000,1.200000
2026-05-19-15-02-14,-0.560000,6.170000,1.930000,-5.500000,-14.000000,0.000000,1.200000
2026-05-19-15-02-14,-0.490000,6.160000,1.960000,-3.000000,-10.800000,-0.800000,1.200000
2026-05-19-15-02-15,-0.410000,6.140000,1.990000,-1.200000,-8.100000,-1.800000,1.200000
2026-05-19-15-02-15,-0.320000,6.120000,2.010000,0.800000,-6.700000,-2.400000,1.200000
2026-05-19-15-02-15,-0.230000,6.080000,2.030000,2.600000,-6.600000,-2.400000,1.200000
2026-05-19-15-02-15,-0.130000,6.050000,2.050000,3.800000,-7.200000,-2.200000,1.200000
2026-05-19-15-02-15,-0.040000,6.020000,2.070000,4.000000,-8.300000,-1.700000,1.200000
2026-05-19-15-02-16,0.060000,5.980000,2.090000,3.200000,-9.000000,-1.000000,1.200000
2026-05-19-15-02-16,0.150000,5.930000,2.110000,2.600000,-9.500000,-0.400000,1.200000
2026-05-19-15-02-16,0.220000,5.890000,2.120000,0.600000,-10.800000,-0.600000,1.200000
2026-05-19-15-02-16,0.260000,5.870000,2.130000,-3.200000,-12.800000,-1.100000,1.200000
2026-05-19-15-02-17,0.300000,5.840000,2.140000,-5.400000,-14.200000,-2.000000,1.200000
2026-05-19-15-02-17,0.350000,5.810000,2.160000,-5.200000,-13.700000,-1.600000,1.200000
2026-05-19-15-02-17,0.420000,5.770000,2.190000,-3.900000,-11.700000,-1.000000,1.200000
2026-05-19-15-02-17,0.500000,5.740000,2.230000,-2.900000,-9.200000,-1.300000,1.200000
2026-05-19-15-02-17,0.590000,5.700000,2.260000,-1.000000,-7.600000,-1.500000,1.200000
2026-05-19-15-02-18,0.680000,5.660000,2.280000,0.400000,-7.200000,-1.400000,1.200000
2026-05-19-15-02-18,0.780000,5.620000,2.300000,1.500000,-7.100000,-1.000000,1.200000
2026-05-19-15-02-18,0.870000,5.570000,2.330000,1.300000,-7.000000,-0.200000,1.200000
2026-05-19-15-02-18,0.960000,5.520000,2.350000,0.700000,-7.600000,0.300000,1.200000
2026-05-19-15-02-19,1.020000,5.490000,2.360000,-1.800000,-9.700000,0.200000,1.200000
2026-05-19-15-02-19,1.060000,5.460000,2.360000,-4.100000,-11.900000,-0.100000,1.200000
2026-05-19-15-02-19,1.090000,5.430000,2.370000,-5.100000,-13.500000,-0.100000,1.200000
2026-05-19-15-02-19,1.140000,5.410000,2.400000,-4.100000,-12.600000,0.000000,1.200000
2026-05-19-15-02-19,1.210000,5.370000,2.430000,-1.900000,-10.500000,0.300000,1.200000
2026-05-19-15-02-20,1.300000,5.340000,2.460000,-0.400000,-8.200000,0.200000,1.200000
2026-05-19-15-02-20,1.380000,5.300000,2.490000,1.500000,-6.800000,0.000000,1.200000
2026-05-19-15-02-20,1.470000,5.260000,2.510000,3.000000,-6.400000,0.100000,1.200000
2026-05-19-15-02-20,1.570000,5.210000,2.520000,3.400000,-6.300000,0.300000,1.200000
2026-05-19-15-02-20,1.660000,5.170000,2.540000,2.800000,-6.700000,0.500000,1.200000
2026-05-19-15-02-21,1.750000,5.130000,2.560000,1.900000,-7.000000,0.400000,1.200000
2026-05-19-15-02-21,1.830000,5.090000,2.580000,0.900000,-7.200000,0.100000,1.200000
2026-05-19-15-02-21,1.920000,5.050000,2.610000,0.700000,-7.200000,-0.300000,1.200000
2026-05-19-15-02-21,2.010000,5.010000,2.630000,0.100000,-7.200000,-0.400000,1.200000
2026-05-19-15-02-22,2.090000,4.960000,2.650000,-2.100000,-7.300000,4.500000,1.200000
2026-05-19-15-02-22,2.170000,4.900000,2.680000,-5.000000,-7.800000,14.500000,1.200000
2026-05-19-15-02-22,2.240000,4.860000,2.700000,-4.700000,-7.400000,20.100000,1.200000
2026-05-19-15-02-22,2.300000,4.840000,2.720000,-5.200000,-8.000000,22.400000,1.200000
2026-05-19-15-02-22,2.330000,4.810000,2.730000,-4.800000,-8.900000,21.900000,1.200000
2026-05-19-15-02-23,2.350000,4.790000,2.730000,-3.900000,-9.900000,20.600000,1.200000
2026-05-19-15-02-23,2.370000,4.780000,2.740000,-2.600000,-10.600000,18.500000,1.200000
2026-05-19-15-02-23,2.380000,4.770000,2.750000,-1.300000,-11.000000,15.900000,1.200000
2026-05-19-15-02-23,2.400000,4.760000,2.760000,0.400000,-11.000000,10.300000,1.200000
2026-05-19-15-02-24,2.450000,4.750000,2.790000,2.700000,-8.600000,3.400000,1.200000
2026-05-19-15-02-24,2.530000,4.740000,2.820000,2.800000,-5.500000,0.800000,1.200000
2026-05-19-15-02-24,2.620000,4.720000,2.840000,2.100000,-3.800000,0.100000,1.200000
2026-05-19-15-02-24,2.710000,4.690000,2.860000,1.700000,-3.600000,0.900000,1.200000
2026-05-19-15-02-24,2.810000,4.660000,2.870000,0.800000,-4.600000,6.000000,1.200000
2026-05-19-15-02-25,2.890000,4.630000,2.890000,-0.800000,-5.300000,11.800000,1.200000
2026-05-19-15-02-25,2.980000,4.610000,2.910000,-2.000000,-6.100000,15.800000,1.200000
2026-05-19-15-02-25,3.040000,4.600000,2.920000,-3.700000,-7.800000,17.000000,1.200000
2026-05-19-15-02-25,3.080000,4.590000,2.920000,-4.700000,-9.800000,17.100000,1.200000
2026-05-19-15-02-25,3.110000,4.580000,2.930000,-4.500000,-11.300000,16.400000,1.200000
2026-05-19-15-02-26,3.140000,4.570000,2.940000,-3.500000,-12.400000,14.800000,1.200000
2026-05-19-15-02-26,3.150000,4.560000,2.950000,-2.400000,-12.700000,13.200000,1.200000
2026-05-19-15-02-26,3.170000,4.560000,2.960000,-1.200000,-12.500000,11.200000,1.200000
2026-05-19-15-02-26,3.180000,4.550000,2.970000,-0.500000,-12.100000,9.500000,1.200000
2026-05-19-15-02-27,3.180000,4.550000,2.980000,-0.200000,-11.500000,7.700000,1.200000
2026-05-19-15-02-27,3.190000,4.540000,2.990000,-0.400000,-10.700000,5.900000,1.200000
2026-05-19-15-02-27,3.180000,4.540000,3.000000,-0.800000,-10.200000,4.300000,1.200000
2026-05-19-15-02-27,3.180000,4.540000,3.010000,-1.200000,-9.800000,1.900000,1.200000
2026-05-19-15-02-27,3.180000,4.540000,3.020000,-1.300000,-9.700000,-1.700000,1.200000
2026-05-19-15-02-28,3.170000,4.550000,3.030000,-1.000000,-9.900000,-6.000000,1.200000
2026-05-19-15-02-28,3.160000,4.550000,3.030000,-0.200000,-10.400000,-11.400000,1.200000
2026-05-19-15-02-28,3.150000,4.560000,3.040000,0.100000,-10.900000,-14.300000,1.200000
2026-05-19-15-02-28,3.130000,4.560000,3.040000,-0.000000,-11.300000,-15.500000,1.200000
2026-05-19-15-02-29,3.110000,4.560000,3.050000,-0.400000,-11.800000,-16.000000,1.200000
2026-05-19-15-02-29,3.110000,4.540000,3.060000,-0.300000,-10.500000,-14.900000,1.200000
2026-05-19-15-02-29,3.150000,4.510000,3.090000,0.800000,-6.900000,-13.100000,1.200000
2026-05-19-15-02-29,3.210000,4.470000,3.120000,2.000000,-3.500000,-11.600000,1.200000
2026-05-19-15-02-30,3.280000,4.420000,3.140000,3.100000,-2.000000,-9.800000,1.200000
2026-05-19-15-02-30,3.310000,4.390000,3.140000,2.600000,-4.300000,-8.300000,1.200000
2026-05-19-15-02-30,3.330000,4.370000,3.140000,1.600000,-7.300000,-7.400000,1.200000
2026-05-19-15-02-30,3.330000,4.350000,3.140000,0.500000,-10.400000,-6.400000,1.200000
2026-05-19-15-02-31,3.330000,4.330000,3.130000,-0.200000,-13.100000,-5.500000,1.200000
2026-05-19-15-02-31,3.330000,4.310000,3.130000,-0.400000,-14.300000,-4.800000,1.200000
2026-05-19-15-02-31,3.320000,4.290000,3.140000,-0.400000,-14.800000,-4.100000,1.200000
2026-05-19-15-02-31,3.300000,4.280000,3.140000,-0.400000,-14.400000,-3.600000,1.200000
2026-05-19-15-02-31,3.290000,4.260000,3.120000,0.500000,-13.200000,-2.800000,1.200000
2026-05-19-15-02-32,3.290000,4.250000,3.050000,1.300000,-10.200000,-0.700000,1.200000
2026-05-19-15-02-32,3.300000,4.250000,2.980000,2.100000,-7.500000,0.900000,1.200000
2026-05-19-15-02-32,3.300000,4.240000,2.930000,3.200000,-4.800000,1.900000,1.200000
2026-05-19-15-02-33,3.290000,4.240000,2.900000,3.300000,-3.800000,2.200000,1.200000
2026-05-19-15-02-33,3.280000,4.240000,2.870000,3.000000,-3.500000,2.200000,1.200000
2026-05-19-15-02-33,3.270000,4.250000,2.840000,2.500000,-3.400000,2.100000,1.200000
2026-05-19-15-02-33,3.260000,4.230000,2.790000,2.800000,-2.500000,3.000000,1.200000
2026-05-19-15-02-33,3.250000,4.240000,2.690000,2.800000,-0.900000,4.600000,1.200000
2026-05-19-15-02-34,3.240000,4.240000,2.630000,2.800000,0.900000,5.800000,1.200000
2026-05-19-15-02-34,3.230000,4.240000,2.580000,2.600000,1.900000,6.500000,1.200000
